,,,,,,,,,,,,,,,,,,,,,,,
,,,,, ,,,,,,,,,,,,,,,,,,
PLANILLA DE MOLDES,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
INFORMACIÓN NP,,,,,,,MOLDE,,,,,,CARTULINA,,,,TROQUELADO,,,,COMENTARIOS,PLANILLA,
INGRESO LAYOUT,NOMBRE DEL OPERADOR ,NP,CLIENTE ,RUBRO ,SOLICITUD ,FECHA DE ENTREGA ,FORMATO ,TIRAJE ,STATUS ,NP ANTIGUA ,NP ORIGEN ,CODIGO DE MOLDE ,SUSTRATO ,GRAMAJE ,EMPLACADO ,LAMINADO ,TROQUELADO ,PINZA ,SEPARACION ,EXTRAS ,,LAYOUT,MOLDE 
26/05/26,HEBER IRRIBARRA,22377,AQUA CHILE,INDUSTRIAL,NORMAL,17/06/26,600X570,6.800,MOLDE NUEVO,,,M000988,GPI EVEREST RB,500 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,,OK,OK
26/05/26,HEBER IRRIBARRA,22376,PETRIZZIO,COSMETICO  ,NORMAL,18/06/26,680X490,5.800,HAY MOLDE,19561,,M000204,PRO FBB BRIGHT (CARTA SOLIDA) RB,290 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,PL CON PET MET ,OK,OK
26/05/26,HEBER IRRIBARRA,22382,MULTI X  ,INDUSTRIAL,NORMAL,18/06/26,600X360,1.600,HAY MOLDE,21779,,M000851,CUK SKOGHALL,295 GRS,,,TROQUELADO,13 MM,,,,OK,OK
26/05/26,Ricardo Muñoz,22380,MULTI X  ,INDUSTRIAL,NORMAL,16/06/26,820x650,5.500,HAY MOLDE,22078,,M000930,BOHUI SUPER BULK GC1,290 GRS,,,TROQUELADO,13 MM,,,,OK,OK
26/05/26,HEBER IRRIBARRA,22374,PETRIZZIO,COSMETICO  ,NORMAL,18/06/26,750X560,6.400,MOLDE NUEVO,,,NR000719,SUPER HIGH BULK IBH RB ,305 GRS,,,TROQUELADO,13 MM,,RELIEVE APARTE,,OK,OK
26/05/26,Ricardo Muñoz,22384,ICB  ,INDUSTRIAL,NORMAL,22/06/26,500x385,3.600,HAY MOLDE,20259,,M000269,CARTA SOLIDA RB,245 GRS,,,TROQUELADO,13 MM,,,,OK,OK
27/05/26,Ricardo Muñoz,22387,MULTI X  ,INDUSTRIAL,NORMAL,15/06/26,840x670,11.500,HAY MOLDE,22222,,M000958,SILVER PAK CIS ,345 GRS,EMPLAQUE CON CARTULINA  ,,TROQUELADO,13 MM,,,,OK,ANULADA 
27/05/26,Ricardo Muñoz,22388,MULTI X  ,INDUSTRIAL,NORMAL,15/06/26,840x680,11.500,HAY MOLDE,22223,,M000959,SILVER PAK CIS ,345 GRS,EMPLAQUE CON CARTULINA  ,,TROQUELADO,13 MM,,,,OK,ANULADA 
28/05/26,Ricardo Muñoz,22381,SAVAL,FARMACEUTICO  ,NORMAL,25/06/26,980x750,11.500,MOLDE NUEVO,,,NR000720,SUPER HIGH BULK IBH RB ,255 GRS,,,TROQUELADO,13 MM,,BRAILE APARTE,,OK,OK
28/05/26,Ricardo Muñoz,22385,ARESTI CHILE,INDUSTRIAL,NORMAL,23/06/26,1240x750,2.700,HAY MOLDE,21943,,M000897,KORSNAS RC,240 GRS,MICROCORRUGADO ONDA B ,,TROQUELADO,17 MM,,,,OK,OK
28/05/26,Ricardo Muñoz,22386,AQUA CHILE,INDUSTRIAL,NORMAL,18/06/26,520X440,7.600,MOLDE NUEVO,,,M000989,BOHUI SUPER BULK GC1,290 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,,OK,OK
28/05/26,Ricardo Muñoz,22389,RECALCINE,FARMACEUTICO  ,NORMAL,08/06/26,750X690,6.000,MOLDE NUEVO,,,M000990,SUPER HIGH BULK IBH RB ,305 GRS,,,TROQUELADO,13 MM,,,,OK,OK
28/05/26,Ricardo Muñoz,22391,SYNTHON ,FARMACEUTICO  ,NORMAL,10/06/26,650X645,4.300,HAY MOLDE,19540,,M000104,BOARDONE RCR ,300 GRS,,,TROQUELADO CON MEDIO CORTE,13 MM,,BRAILE EN LINEA ,,OK,OK
28/05/26,Ricardo Muñoz,22395,RECALCINE,FARMACEUTICO  ,NORMAL,08/06/26,840X740,6.400,MOLDE NUEVO,,,NR000721,SUPER HIGH BULK IBH RB ,255 GRS,,,TROQUELADO,13 MM,,,,OK,OK
29/05/26,Ricardo Muñoz,22396,BLUNDING,INDUSTRIAL,NORMAL,22/06/26,710X580,2.500,HAY MOLDE,19307,,M000094,GPI EVEREST RB,500 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,,OK,OK
29/05/26,Ricardo Muñoz,22394,RESTOMARKET  ,INDUSTRIAL,NORMAL,20/06/26,1030X650,13.800,MOLDE NUEVO,,,M000991,STORA CKB NUDE AQUA KIT,340 GRS,,,TROQUELADO,13 MM,,,,OK,OK
01/06/26,Ricardo Muñoz,22397,BLUNDING,INDUSTRIAL,NORMAL,22/06/26,1020x750 1020x415,4.300,MOLDE NUEVO,,,NR000722,SUPER HIGH BULK IBH RB ,305 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,T-GRANDE Y T-CHICO,OK,OK
01/06/26,Ricardo Muñoz,22398,MULTI X  ,INDUSTRIAL,NORMAL,22/06/26,900X600,26.700,MOLDE NUEVO,,,M000992,BOHUI SUPER BULK GC1,305 GRS,,,TROQUELADO,13 MM,,,,OK,OK
01/06/26,Ricardo Muñoz,22405,BIOSANO,FARMACEUTICO  ,NORMAL,20/06/26,500X360,500,MOLDE NUEVO,,,M000993,BOARDONE RCR ,250 GRS,,,TROQUELADO,13 MM,,,,OK,OK
01/06/26,Ricardo Muñoz,22392,DPS CHILE,INDUSTRIAL,NORMAL,22/06/26,1000X720,52.500,HAY MOLDE,22047,,M000997,CARTA DEDICA,210 GRS,,,TROQUELADO,13 MM,,,MOLDE CON 2 PERFILES,OK,OK
01/06/26,Ricardo Muñoz,22402,RESTOMARKET  ,INDUSTRIAL,NORMAL,20/06/26,960X710,32.200,HAY MOLDE,21833,,M000563,CUK SKOGHALL,295 GRS,,,TROQUELADO,17 MM,,,,OK,OK
01/06/26,Ricardo Muñoz,22399,FOTOMAR,INDUSTRIAL,NORMAL,24/06/26,770X750,2.300,HAY MOLDE,21534,,M000305,NINE DRAGON BRIGHT BULK GC1,305 GRS,,,TROQUELADO,13 MM,,,,OK,OK
01/06/26,Ricardo Muñoz,22400,ST ANDREWS SMOKY,INDUSTRIAL,NORMAL,24/06/26,1000x640,6.400,HAY MOLDE,21805,,M000863,CARTA SOLIDA RB,290 GRS,,,TROQUELADO,13 MM,,,,OK,OK
01/06/26,Ricardo Muñoz,22407,PETRIZZIO,COSMETICO  ,NORMAL,26/06/26,820x530,30.400,HAY MOLDE,21639,,M000815,SUPER HIGH BULK IBH RB ,305 GRS,,,TROQUELADO,13 MM,,RELIEVE APARTE,PL CON PET MET ,OK,OK
02/06/26,Ricardo Muñoz,22408,ICB  ,INDUSTRIAL,URGENTE,15/06/26,1160X910,27.500,HAY MOLDE,21699,,M000582,BOARDONE RCR ,325 GRS,,,TROQUELADO,17 MM,,,,OK,OK
02/06/26,Ricardo Muñoz,22379,MULTI X  ,INDUSTRIAL,NORMAL,15/06/26,810X560,9.700,MOLDE NUEVO,,,M000994,BOHUI SUPER BULK GC1,290 GRS,,,TROQUELADO,13 MM,,,,OK,OK
02/06/26,Ricardo Muñoz,22393,DP ALIMENTOS,INDUSTRIAL,NORMAL,26/06/26,1230X1030,17.000,HAY MOLDE,,,M000867,STORA CKB NUDE AQUA KIT,340 GRS,,,TROQUELADO,17 MM,,,,OK,OK
02/06/26,Ricardo Muñoz,22410,PJ CHILE,INDUSTRIAL,NORMAL,19/06/26,1280X980,85.300,HAY MOLDE,,,M000227,STORA CKB NUDE AQUA KIT,270 GRS,,,TROQUELADO,17 MM,,,,OK,OK
02/06/26,Ricardo Muñoz,22387,MULTI X  ,INDUSTRIAL,URGENTE,15/06/26,840X670,11.500,MOLDE NUEVO,,,M000995,SILVER PAK CIS ,270 GRS,EMPLAQUE CON CARTULINA  ,,TROQUELADO,13 MM,,,,OK,OK
02/06/26,Ricardo Muñoz,22388,MULTI X  ,INDUSTRIAL,URGENTE,15/06/26,840X680,11.500,MOLDE NUEVO,,,M000996,SILVER PAK CIS ,270 GRS,EMPLAQUE CON CARTULINA  ,,TROQUELADO,13 MM,,,,OK,OK
02/06/26,Ricardo Muñoz,22409,PRUNESCO,INDUSTRIAL,NORMAL,26/06/26,980X750,62.900,HAY MOLDE,21600,,M000013,CANDESCE CS 20 PT,385 GRS,,,TROQUELADO,13 MM,,,,OK,OK
02/06/26,Ricardo Muñoz,22401,ARESTI CHILE,INDUSTRIAL,NORMAL,26/06/26,810x580,48.000,HAY MOLDE,22079,,M000932,CMPC RC,245 GRS,MICROCORRUGADO ONDA E ,,TROQUELADO,30 MM,,,,OK,OK
02/06/26,Ricardo Muñoz,22413,PRUNESCO,INDUSTRIAL,NORMAL,26/06/26,980x750,8.900,HAY MOLDE,21600,,M000013,CANDESCE CS 20 PT,385 GRS,,,TROQUELADO,13 MM,,,,OK,OK
02/06/26,Ricardo Muñoz,22412,ALIMENTOS Y FRUTOS,INDUSTRIAL,NORMAL,25/06/26,710X680,38.500,HAY MOLDE,22098,,M000450,CUK SKOGHALL,295 GRS,,,TROQUELADO,13 MM,,,,OK,OK
03/06/26,Ricardo Muñoz,22416,SYNTHON ,FARMACEUTICO  ,NORMAL,25/06/26,840x485,7.200,HAY MOLDE,22354,,M000984,CARTA SOLIDA RB,220 GRS,,,TROQUELADO,13 MM,,BRAILE EN LINEA ,,OK,OK
03/06/26,Ricardo Muñoz,22403,JUAN BAS  ,INDUSTRIAL,NORMAL,30/06/26,1230x710,27.500,HAY MOLDE,21683,,M000373,KORSNAS RC,235 GRS,MICROCORRUGADO ONDA E ,,TROQUELADO,17 MM,,,,OK,OK
03/06/26,Ricardo Muñoz,22417,KENVUE CHILE,COSMETICO  ,NORMAL,30/06/26,1020X750,16.500,MOLDE NUEVO,,,NR000723,BOARDONE RCR ,325 GRS,,,TROQUELADO,13 MM,,,,OK,OK
03/06/26,Ricardo Muñoz,22426,SUNSWEET ,INDUSTRIAL,URGENTE,12/06/26,970X750,58.700,HAY MOLDE,22030,,M000912,CANDESCE CS 20 PT,385 GRS,,,TROQUELADO,13 MM,,,REVISAR SEPARACION DE POSE,OK,OK
03/06/26,Ricardo Muñoz,22427,ICB  ,INDUSTRIAL,URGENTE,30/06/26,1410X750,11.700,HAY MOLDE,20532,,M000536,SUPER HIGH BULK IBH RB ,305 GRS,,,TROQUELADO,17 MM,,,,OK,OK
04/06/26,Ricardo Muñoz,22420,KENVUE CHILE,COSMETICO  ,NORMAL,01/07/26,750X600,8.800,MOLDE NUEVO,,,M000998,BOARDONE RCR ,325 GRS,,,TROQUELADO,13 MM,,,,OK,OK
04/06/26,Ricardo Muñoz,22418,KENVUE CHILE,COSMETICO  ,NORMAL,01/07/26,930X750,11.200,MOLDE NUEVO,,,M000999,BOARDONE RCR ,325 GRS,,,TROQUELADO,13 MM,,,,OK,OK
04/06/26,Ricardo Muñoz,22423,DAVIS,COSMETICO  ,NORMAL,02/07/26,910X570,4.400,MOLDE NUEVO,,,M001000,BOARDONE RCR ,325 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,,OK,OK
04/06/26,Ricardo Muñoz,22430,PAILLAHUE,INDUSTRIAL,NORMAL,30/06/26,1040X750,11.000,HAY MOLDE,,,M000478,SUPER HIGH BULK IBH RB ,305 GRS,,,TROQUELADO,13 MM,,,,OK,OK
04/06/26,Ricardo Muñoz,22431,PAILLAHUE,INDUSTRIAL,NORMAL,30/06/26,1040X750,3.900,HAY MOLDE,,,M000478,SUPER HIGH BULK IBH RB ,305 GRS,,,TROQUELADO,13 MM,,,,OK,OK
04/06/26,Ricardo Muñoz,22434,COLORBEL,COSMETICO  ,NORMAL,17/06/26,840x520,2.600,HAY MOLDE,,,M000979,CARTA SOLIDA RB,290 GRS,,,TROQUELADO,13 MM,,,,OK,OK
04/06/26,Ricardo Muñoz,22428,BLUNDING,INDUSTRIAL,NORMAL,01/07/26,1000X415,2.800,MOLDE NUEVO,,,NR000724,BOARDONE RCR ,300 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,,OK,OK
04/06/26,Ricardo Muñoz,22411,MIGUEL TORRES,INDUSTRIAL,NORMAL,30/06/26,710X800,8.800,HAY MOLDE,21994,,M000186,GPI EVEREST RB,500 GRS,,,TROQUELADO,13 MM,,RELIEVE APARTE,,OK,OK
05/06/26,Ricardo Muñoz,22429,SYNTHON ,FARMACEUTICO  ,NORMAL,01/07/26,540X355,7.600,MOLDE NUEVO,,,M001001,SUPER HIGH BULK IBH RB ,255 GRS,,,TROQUELADO,13 MM,,,,OK,OK
05/06/26,Ricardo Muñoz,22438,RECALCINE,FARMACEUTICO  ,NORMAL,17/06/26,720X510,6.000,MOLDE NUEVO,,,NR000725,CARTA SOLIDA RB,290 GRS,,,TROQUELADO,13 MM,,,,OK,OK
05/06/26,Ricardo Muñoz,22432,BLUNDING,INDUSTRIAL,NORMAL,02/07/26,980X750,2.900,MOLDE NUEVO,,,NR000726,BOARDONE RCR ,300 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,,OK,OK
05/06/26,Ricardo Muñoz,22433,BLUNDING,INDUSTRIAL,NORMAL,02/07/26,900X750,2.800,MOLDE NUEVO,,,NR000727,BOARDONE RCR ,300 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,,OK,OK
05/06/26,Ricardo Muñoz,22437,CAROZZI,INDUSTRIAL,NORMAL,02/07/26,840X720,8.200,HAY MOLDE,20707,,M000095,BOARDONE RCR ,250 GRS,,,TROQUELADO,13 MM,,RELIEVE APARTE,,OK,OK
05/06/26,Ricardo Muñoz,22425,DAVIS,COSMETICO  ,NORMAL,03/07/26,970X550,5.900,MOLDE NUEVO,,,NR000728,BOARDONE RCR ,325 GRS,,,TROQUELADO,13 MM,,RELIEVE APARTE,,OK,OK
05/06/26,Ricardo Muñoz,22440,SUPERFRUIT,INDUSTRIAL,URGENTE,15/06/26,970X750,42.200,HAY MOLDE,21162,,M000020,CANDESCE CS 20 PT,385 GRS,,,TROQUELADO,13 MM,,,REVISAR SEPARACION DE POSE,OK,OK
08/06/26,Ricardo Muñoz,22421,CAROZZI,INDUSTRIAL,NORMAL,03/07/26,860x700,6.000,HAY MOLDE,19427,,M000150,SUPER HIGH BULK IBH RB ,345 GRS,,,TROQUELADO,13 MM,,,,OK,OK
08/06/26,Ricardo Muñoz,22424,DAVIS,COSMETICO  ,NORMAL,03/07/26,750x650,4.400,HAY MOLDE,18105,,,BOARDONE RCR ,325 GRS,,,TROQUELADO,13 MM,,RELIEVE APARTE,AGREGAR VENTANA,OK,OK
08/06/26,Ricardo Muñoz,22422,DAVIS,COSMETICO  ,NORMAL,06/07/26,1050X580,12.800,MOLDE NUEVO,,,NR000729,BOARDONE RCR ,325 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,,OK,OK
08/06/26,Ricardo Muñoz,22441,BLUNDING,INDUSTRIAL,NORMAL,03/07/26,1050x750,2.900,MOLDE NUEVO,,,NR000730,BOARDONE RCR ,300 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,,OK,OK
09/06/26,Ricardo Muñoz,22442,BLUNDING,INDUSTRIAL,NORMAL,06/07/26,990x750,4.600,MOLDE NUEVO,,,NR000731,BOARDONE RCR ,300 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,,OK,OK
09/06/26,Ricardo Muñoz,22444,MULTI X  ,INDUSTRIAL,NORMAL,02/07/26,1000X750,35.200,HAY MOLDE,22378,,M000987,BOHUI SUPER BULK GC1,290 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,CAMBIO DE VENTANA,OK,OK
09/06/26,Ricardo Muñoz,22446,CAROZZI,INDUSTRIAL,NORMAL,03/07/26,920X720,5.400,HAY MOLDE,22154,,M000003,CARTA SOLIDA RB,255 GRS,,,TROQUELADO,20 MM,,,,OK,OK
09/06/26,Ricardo Muñoz,22439,CAROZZI,INDUSTRIAL,NORMAL,06/07/26,1000x640,6.400,HAY MOLDE,20968,,M000079,BOARDONE RCR ,250 GRS,,,TROQUELADO,11 MM,,,,OK,OK
09/06/26,Ricardo Muñoz,22449,BLUNDING,INDUSTRIAL,NORMAL,03/07/26,1020X750,10.000,MOLDE NUEVO,,,NR000732,BOARDONE RCR ,300 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,,OK,OK
09/06/26,Ricardo Muñoz,22448,MULTI X  ,INDUSTRIAL,URGENTE,06/07/26,930X820,2.300,MOLDE NUEVO,,,M001002,PANKALUX RB,385 GRS,,POLI MATE TIRO  BTE RETIRO,TROQUELADO,17 MM,,,,OK,OK
09/06/26,Ricardo Muñoz,22436,AQUA CHILE,INDUSTRIAL,URGENTE,05/07/26,720X690,1.600,MOLDE NUEVO,,,NR000733,SUPER HIGH BULK IBH RB ,305 GRS,,POLI MATE RETIRO,TROQUELADO,13 MM,,,,OK,OK
10/06/26,Ricardo Muñoz,22445,MULTI X  ,INDUSTRIAL,NORMAL,06/07/26,1000x750,156.000,HAY MOLDE,22378,,M000987,BOHUI SUPER BULK GC1,290 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,,OK,OK
10/06/26,Ricardo Muñoz,22453,BLUNDING,INDUSTRIAL,NORMAL,06/07/26,950x660,2.500,MOLDE NUEVO,,,NR000734,CARTA SOLIDA RB,220 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,,OK,OK
10/06/26,Ricardo Muñoz,22450,JUAN BAS  ,INDUSTRIAL,NORMAL,08/07/26,1060x910,67.800,HAY MOLDE,21630,,M000521,BOARDONE RCR ,325 GRS,,,TROQUELADO,17 MM,,,,OK,OK
10/06/26,Ricardo Muñoz,22452,ZOETIS,FARMACEUTICO  ,NORMAL,02/07/26,750X500,9.300,HAY MOLDE,19728,,M000271,CARTA DEDICA,245 GRS,,,TROQUELADO,13 MM,,,,OK,OK
10/06/26,Ricardo Muñoz,22457,SYNTHON ,FARMACEUTICO  ,NORMAL,03/07/26,500X415,1.100,HAY MOLDE,21311,,M000743,SUPER HIGH BULK IBH RB ,255 GRS,,,TROQUELADO,13 MM,,BRAILE EN LINEA ,,OK,OK
11/06/26,Ricardo Muñoz,22454,RODRIGUEZ Y HERRERA,INDUSTRIAL,NORMAL,03/07/26,1290X770,11.200,MOLDE NUEVO,,,NR000735,BILLERUD PURE SUPREME RC,200 GRS,MICROCORRUGADO ONDA E ,,TROQUELADO,13 MM,,,,OK,OK
11/06/26,Ricardo Muñoz,22458,SYNTHON ,FARMACEUTICO  ,NORMAL,03/07/26,840x690,2.200,MOLDE NUEVO,,,NR000736,SUPER HIGH BULK IBH RB ,305 GRS,,,TROQUELADO CON MEDIO CORTE,13 MM,,BRAILE EN LINEA ,,OK,OK
11/06/26,Ricardo Muñoz,22456,BULL GROUP,INDUSTRIAL,NORMAL,07/07/26,750X660,4.000,HAY MOLDE,20919,,M000635,BOARDONE RCR ,325 GRS,,,TROQUELADO,13 MM,,,CAMBIAR PREPICADO,OK,OK
11/06/26,Ricardo Muñoz,22443,MULTI X  ,INDUSTRIAL,NORMAL,08/07/26,930x660,133.700,HAY MOLDE,19595,,M000217,BOHUI SUPER BULK GC1,290 GRS,,,TROQUELADO,13 MM,,RELIEVE EN LINEA ,,OK,OK
11/06/26,Ricardo Muñoz,22460,ZOETIS,FARMACEUTICO  ,NORMAL,03/07/26,840x660,3.000,HAY MOLDE,19450,,M000159,SUPER HIGH BULK IBH RB ,345 GRS,,,TROQUELADO,13 MM,,,,OK,OK
11/06/26,Ricardo Muñoz,22461,VALMA,FARMACEUTICO  ,NORMAL,06/07/26,880x720,7.800,MOLDE NUEVO,,,NR000737,SUPER HIGH BULK IBH RB ,255 GRS,,,TROQUELADO,13 MM,,,,OK,OK
12/06/26,Rodrigo peters,22447,MULTI X  ,INDUSTRIAL,NORMAL,09/07/26,920x640,27.000,HAY MOLDE,19716,,M000263,PANKALUX RB,385 GRS,,,TROQUELADO,13 MM,,,,OK,OK
12/06/26,Ricardo Muñoz,22465,RECALCINE,FARMACEUTICO  ,URGENTE,19/06/26,750x610,6.200,MOLDE NUEVO,,,NR000738,SUPER HIGH BULK IBH RB ,255 GRS,,,TROQUELADO,13 MM,,,,OK,OK
12/06/26,Rodrigo Peters,22451,MULTI X  ,INDUSTRIAL,NORMAL,13/07/26,800x630,13.600,HAY MOLDE,20037,,M000061,CKB CARRIER RC,360 GRS,,,TROQUELADO,13 MM,,,,OK,OK
15/06/26,Ricardo Muñoz,22470,FAGASE,INDUSTRIAL,URGENTE,29/06/26,1020X455,27.500,MOLDE NUEVO,,,NR000739,BOARDONE RCR ,300 GRS,,,TROQUELADO,13 MM,,,,OK,OK
15/06/26,Ricardo Muñoz,22471,RECALCINE,FARMACEUTICO  ,URGENTE,24/06/26,750x465,3.400,MOLDE NUEVO,,,NR000740,SUPER HIGH BULK IBH RB ,305 GRS,,,TROQUELADO,13 MM,,,,OK,OK
15/06/26,Ricardo Muñoz,22473,RECALCINE,FARMACEUTICO  ,URGENTE,24/06/26,500x355,3.500,MOLDE NUEVO,,,M001003,SUPER HIGH BULK IBH RB ,255 GRS,,,TROQUELADO,13 MM,,,,OK,OK
15/06/26,Ricardo Muñoz,22455,RODRIGUEZ Y HERRERA,INDUSTRIAL,URGENTE,06/07/26,1440X870 1440X550,7.000,MOLDE NUEVO,,,NR000742,BILLERUD PURE SUPREME RC,200 GRS,MICROCORRUGADO ONDA E ,,TROQUELADO,13 MM,,,,OK,OK
15/06/26,Ricardo Muñoz,22475,ID LOGISTICS ,INDUSTRIAL,URGENTE,23/06/26,720x505,5.200,HAY MOLDE,20247,,M000444,POPLAR SUPER GC1,255 GRS,,,TROQUELADO,13 MM,,,,OK,OK
15/06/26,Ricardo Muñoz,22462,ZOETIS,FARMACEUTICO  ,URGENTE,06/07/26,720x690 720x465,10.400,MOLDE NUEVO,,,NR000743,STARBLANC HIGH BULK RB,255 GRS,,,TROQUELADO,13 MM,,,,OK,OK
16/06/26,Ricardo Muñoz,22466,RECALCINE,FARMACEUTICO  ,NORMAL,06/07/26,750X630,20.000,MOLDE NUEVO,,,M001004,SUPER HIGH BULK IBH RB ,255 GRS,,,TROQUELADO,13 MM,,,,OK,OK
16/06/26,Ricardo Muñoz,22467,RECALCINE,FARMACEUTICO  ,NORMAL,07/07/26,840X720,14.200,HAY MOLDE,16109,,,SUPER HIGH BULK IBH RB ,255 GRS,,,TROQUELADO,13 MM,,,,OK,OK
16/06/26,Ricardo Muñoz,22468,RECALCINE,FARMACEUTICO  ,NORMAL,07/07/26,750X690  750X510  750X365,15.400,MOLDE NUEVO,,,NR000741,SUPER HIGH BULK IBH RB ,255 GRS,,,TROQUELADO,13 MM,,BRAILE EN LINEA ,"T-GRANDE, T-MEDIANO Y T-CHICO",OK,OK
16/06/26,Ricardo Muñoz,22479,HH CHILE  ,LICORES  ,URGENTE,03/07/26,840X550,3.200,HAY MOLDE,22165,,M000945,PERFORMABRILLANCE RB,370 GRS,,,TROQUELADO,13 MM,,,,OK,OK
16/06/26,Ricardo Muñoz,22472,PAILLAHUE,INDUSTRIAL,URGENTE,30/06/26,1010X750,36.700,HAY MOLDE,20648,,M000430,BOARDONE RCR ,325 GRS,,,TROQUELADO,13 MM,,,,OK,OK
17/06/26,Ricardo Muñoz,22478,RECALCINE,FARMACEUTICO  ,URGENTE,23/06/26,740x355,4.600,HAY MOLDE,21836,,M000869,SUPER HIGH BULK IBH RB ,255 GRS,,,TROQUELADO,13 MM,,,,OK,OK
17/06/26,Ricardo Muñoz,22469,KNOP  LABORATORIOS  ,FARMACEUTICO  ,URGENTE,09/07/26,800X750,11.400,MOLDE NUEVO,,,NR000744,BOARDONE RCR ,300 GRS,,,TROQUELADO,13 MM,,,,OK,OK
17/06/26,Ricardo Muñoz,22463,SYNTHON ,FARMACEUTICO  ,NORMAL,06/07/26,750x500,8.000,MOLDE NUEVO,,,M001005,SUPER HIGH BULK IBH RB ,255 GRS,,,TROQUELADO,13 MM,,,,OK,OK
17/06/26,Ricardo Muñoz,22464,DAVIS,COSMETICO  ,NORMAL,07/07/26,750X630,3.700,MOLDE NUEVO,,,M001006,BOARDONE RCR ,325 GRS,,,TROQUELADO,13 MM,,,,OK,OK
17/06/26,Ricardo Muñoz,22488,KENVUE CHILE,FARMACEUTICO  ,NORMAL,08/07/26,500X350,1.900,HAY MOLDE,20615,,NR000124,MAULE RB,225 GRS,,,TROQUELADO,13 MM,,,,OK,OK
17/06/26,Ricardo Muñoz,22476,SOCIEDAD WK SPA,INDUSTRIAL,NORMAL,08/07/26,660X520,11.600,HAY MOLDE,21751,,M000652,CARTA SOLIDA RB,220 GRS,,,TROQUELADO,13 MM,,,,OK,OK
17/06/26,Ricardo Muñoz,22482,BAGO,FARMACEUTICO  ,NORMAL,08/07/26,1000X720,24.600,HAY MOLDE,21314,,M000744,CARTA SOLIDA RB,255 GRS,,,TROQUELADO,13 MM,,BRAILE APARTE,,OK,OK
17/06/26,Ricardo Muñoz,22485,COLORBEL,FARMACEUTICO  ,NORMAL,10/07/26,750X355,3.000,MOLDE NUEVO,,,M001007,SUPER HIGH BULK IBH RB ,255 GRS,,,TROQUELADO,13 MM,,,,OK,OK
18/06/26,Ricardo Muñoz,22491,BAGO,FARMACEUTICO  ,NORMAL,10/07/26,750X650,20.500,MOLDE NUEVO,,,NR000745,SUPER HIGH BULK IBH RB ,255 GRS,,,TROQUELADO,13 MM,,BRAILE APARTE,,OK,OK
18/06/26,Ricardo Muñoz,22490,BAGO,FARMACEUTICO  ,NORMAL,09/07/26,840x630,79.300,HAY MOLDE,22034,,M000917,CARTA SOLIDA RB,255 GRS,,,TROQUELADO,13 MM,,BRAILE APARTE,,OK,OK
18/06/26,Ricardo Muñoz,22495,RESTOMARKET  ,INDUSTRIAL,NORMAL,18/07/26,1030x1180,149.900,HAY MOLDE,21958,,M000703,STORA CKB NUDE AQUA KIT,340 GRS,,,TROQUELADO,17 MM,,RELIEVE EN LINEA ,,OK,OK
18/06/26,Ricardo Muñoz,22486,ALIMENTOS Y FRUTOS,INDUSTRIAL,NORMAL,11/07/26,840X580,27.800,HAY MOLDE,20547,,M000057,BOARDONE RCR ,300 GRS,,,TROQUELADO,13 MM,,BRAILE EN LINEA ,,OK,OK
18/06/26,Ricardo Muñoz,22484,SAVAL,FARMACEUTICO  ,NORMAL,13/07/26,960X750,64.200,HAY MOLDE,22358,,M000007,SILVER PAK CIS ,270 GRS,,,TROQUELADO,13 MM,,BRAILE APARTE,,OK,OK
18/06/26,Ricardo Muñoz,22499,SAVAL,FARMACEUTICO  ,URGENTE,26/06/26,500x355,5.000,MOLDE NUEVO,,,M001008,SUPER HIGH BULK IBH RB ,255 GRS,,,TROQUELADO,13 MM,,,,OK,OK
19/06/26,Ricardo Muñoz,22477,BAGO,FARMACEUTICO  ,NORMAL,09/07/26,840x670,19.300,HAY MOLDE,22305,,M000973,CARTA SOLIDA RB,255 GRS,,,TROQUELADO,13 MM,,BRAILE APARTE,,OK,OK
19/06/26,Ricardo Muñoz,22480,ZOETIS,FARMACEUTICO  ,NORMAL,09/07/26,560x417,10.300,HAY MOLDE,20439,,M000252,NINE DRAGON BRIGHT BULK GC1,255 GRS,,,TROQUELADO,13 MM,,,,OK,OK
